VC mem handle 5, phys 0xfe86f000, virt 0xb6ff1000
-0.124
-0.159
-0.144
-0.144
-0.137
-0.156
-0.139
-0.132
-0.124
-0.149
-0.127
-0.144
-0.141
-0.151
-0.146
-0.129
-0.117
-0.149
-0.124
-0.139
-0.144
-0.144
-0.137
-0.129
-0.132
-0.141
-0.115
-0.144
-0.127
-0.144
-0.139
-0.132
-0.137
-0.141
-0.127
-0.139
-0.122
-0.132
-0.141
-0.137
-0.132
-0.144
-0.120
-0.144
-0.151
-0.134
-0.146
-0.132
-0.137
-0.132
-0.149
-0.137
-0.159
-0.127
-0.154
-0.146
-0.146
-0.146
-0.151
-0.141
-0.178
-0.141
-0.166
-0.154
-0.159
-0.154
-0.161
-0.156
-0.115
-0.144
2.361
2.107
2.095
2.112
2.110
2.110
2.115
2.110
2.117
2.110
2.120
2.100
2.120
2.112
2.117
2.117
2.112
2.120
2.115
2.122
2.102
1.946
1.966
1.988
2.012
2.002
2.005
2.002
2.002
2.000
2.007
2.002
2.000
2.007
2.002
2.012
1.990
2.007
2.005
2.012
2.015
2.010
1.912
1.883
1.890
1.888
1.898
1.888
1.878
1.888
1.890
1.888
1.880
1.880
1.888
1.876
1.883
1.880
1.871
1.871
1.876
1.876
1.876
1.807
1.783
1.783
1.780
1.780
1.785
1.778
1.780
1.776
1.788
1.780
1.778
1.783
1.776
1.771
1.773
1.778
1.768
1.773
1.778
1.768
1.727
1.705
1.702
1.700
1.700
1.690
1.705
1.688
1.690
1.690
1.690
1.688
1.695
1.685
1.680
1.690
1.685
1.685
1.683
1.680
1.673
1.651
1.629
1.620
1.617
1.624
1.615
1.617
1.615
1.617
1.620
1.615
1.620
1.612
1.607
1.612
1.605
1.612
1.602
1.605
1.612
1.602
1.576
1.563
1.556
1.563
1.549
1.556
1.551
1.541
1.546
1.549
1.541
1.556
1.537
1.551
1.539
1.537
1.537
1.541
1.539
1.541
1.532
1.517
1.502
1.507
1.498
1.498
1.493
1.495
1.493
1.493
1.490
1.476
1.488
1.488
1.483
1.483
1.483
1.480
1.480
1.485
1.463
1.476
1.459
1.449
1.444
1.441
1.444
1.434
1.441
1.437
1.429
1.441
1.437
1.434
1.439
1.427
1.434
1.422
1.424
1.424
1.420
1.422
1.415
1.405
1.400
1.402
1.398
1.388
1.395
1.395
1.390
1.385
1.390
1.390
1.373
1.373
1.383
1.373
1.376
1.380
1.373
1.378
1.376
1.368
1.363
1.359
1.351
1.344
1.354
1.346
1.346
1.344
1.337
1.344
1.337
1.341
1.339
1.337
1.332
1.329
1.332
1.332
1.339
1.329
1.334
1.317
1.317
1.305
1.305
1.307
1.305
1.307
1.302
1.310
1.300
1.302
1.300
1.295
1.298
1.298
1.288
1.298
1.276
1.285
1.295
1.278
1.285
1.273
1.268
1.273
1.268
1.276
1.266
1.263
1.266
1.263
1.263
1.256
1.259
1.259
1.261
1.259
1.259
1.259
1.259
1.259
1.244
1.244
1.234
1.232
1.237
1.234
1.234
1.232
1.224
1.234
1.227
1.227
1.224
1.229
1.224
1.217
1.222
1.224
1.220
1.220
1.215
1.220
1.217
1.210
1.207
1.202
1.215
1.200
1.202
1.205
1.193
1.210
1.195
1.198
1.198
1.195
1.193
1.207
1.188
1.183
1.183
1.188
1.183
1.185
1.180
1.171
1.178
1.178
1.176
1.173
1.176
1.168
1.178
1.159
1.168
1.166
1.163
1.163
1.151
1.168
1.156
1.163
1.146
1.163
1.168
1.146
1.156
1.141
1.159
1.141
1.134
1.149
1.129
1.154
1.141
1.132
1.139
1.141
1.137
1.134
1.139
1.134
1.129
1.134
1.129
1.129
1.124
1.127
1.122
1.124
1.127
1.124
1.120
1.120
1.112
1.112
1.120
1.112
1.115
1.107
1.102
1.115
1.112
1.107
1.112
1.110
1.102
1.102
1.107
1.095
1.095
1.093
1.095
1.098
1.090
1.095
1.093
1.093
1.090
1.090
1.085
1.088
1.090
1.088
1.083
1.085
1.083
1.088
1.073
1.083
1.083
1.076
1.068
1.068
1.078
1.083
1.076
1.059
1.073
1.068
1.068
1.073
1.063
1.066
1.059
1.066
1.063
1.056
1.061
1.056
1.056
1.059
1.049
1.061
1.049
1.056
1.051
1.056
1.054
1.051
1.054
1.044
1.044
1.056
1.041
1.044
1.039
1.037
1.041
1.032
1.041
1.041
1.041
1.039
1.034
1.039
1.032
1.034
1.032
1.027
1.027
1.029
1.029
1.034
1.037
1.024
1.020
1.027
1.024
1.022
1.020
1.015
1.017
1.015
1.020
1.024
1.012
1.015
1.012
1.012
1.015
1.012
1.012
1.012
1.007
1.005
1.002
1.007
1.007
1.002
1.012
1.002
1.005
0.998
1.007
1.000
0.998
1.000
0.983
1.002
0.995
0.988
0.998
0.993
0.993
0.993
1.000
0.990
0.988
0.988
0.985
0.990
0.993
0.985
0.985
0.980
0.980
0.985
0.988
0.980
0.980
0.978
0.985
0.980
0.978
0.980
0.973
0.971
0.980
0.976
0.971
0.968
0.978
0.968
0.978
0.966
0.968
0.968
0.973
0.963
0.961
0.961
0.971
0.963
0.963
0.959
0.959
0.963
0.959
0.963
0.966
0.951
0.954
0.959
0.954
0.966
0.961
0.949
0.956
0.951
0.956
0.946
0.946
0.951
0.941
0.959
0.941
0.949
0.949
0.941
0.946
0.946
0.954
0.949
0.941
0.954
0.922
0.934
0.946
0.934
0.941
0.944
0.937
0.944
0.924
0.944
0.934
0.937
0.937
0.932
0.929
0.932
0.924
0.937
0.927
0.934
0.924
0.932
0.924
0.922
0.927
0.932
0.917
0.939
0.922
0.929
0.915
0.912
0.915
0.927
0.917
0.920
0.912
0.922
0.915
0.922
0.915
0.912
0.915
0.917
0.915
0.917
0.907
0.910
0.917
0.905
0.915
0.910
0.912
0.917
0.902
0.907
0.910
0.910
0.910
0.907
0.900
0.905
0.900
0.907
0.902
0.907
0.905
0.900
0.898
0.893
0.907
0.902
0.900
0.902
0.895
0.900
0.893
0.898
0.902
0.883
0.898
0.890
0.898
0.900
0.888
0.893
0.893
0.898
0.898
0.885
0.893
0.888
0.888
0.883
0.890
0.888
0.883
0.883
0.888
0.878
0.876
0.885
0.888
0.883
0.883
0.885
0.885
0.880
0.878
0.878
0.878
0.880
0.883
0.880
0.878
0.876
0.871
0.873
0.873
0.878
0.873
0.878
0.878
0.873
0.883
0.863
0.878
0.876
0.868
0.873
0.863
0.871
0.876
0.868
0.873
0.863
0.876
0.873
0.863
0.868
0.854
0.859
0.854
0.871
0.866
0.863
0.863
0.863
0.859
0.871
0.859
0.873
0.854
0.859
0.851
0.856
0.861
0.854
0.849
0.859
0.861
0.859
0.868
0.846
0.866
0.851
0.863
0.839
0.849
0.846
0.849
0.856
0.841
0.861
0.837
0.861
0.844
0.849
0.854
0.839
0.861
0.829
0.861
0.829
0.846
0.851
0.834
0.861
0.832
0.854
0.837
0.849
0.841
0.846
0.841
0.841
0.849
0.829
0.844
0.834
0.837
0.839
0.844
0.832
0.839
0.839
0.839
0.834
0.834
0.829
0.837
0.839
0.829
0.834
0.829
0.837
0.837
0.834
0.837
0.834
0.827
0.834
0.829
0.824
0.839
0.827
0.832
0.824
0.832
0.824
0.832
0.829
0.829
0.817
0.829
0.824
0.839
0.817
0.832
0.812
0.832
0.822
0.824
0.820
0.824
0.815
0.829
0.812
0.824
0.815
0.817
0.824
0.810
0.822
0.824
0.815
0.824
0.822
0.820
0.817
0.817
0.817
0.812
0.820
0.815
0.812
0.810
0.810
0.815
0.817
0.810
0.812
0.817
0.812
0.800
0.812
0.807
0.812
0.807
0.807
0.812
0.812
0.793
0.810
0.805
0.817
0.805
0.807
0.807
0.805
0.805
0.800
0.802
0.812
0.800
0.800
0.802
0.802
0.802
0.800
0.798
0.802
0.802
0.805
0.802
0.793
0.788
0.798
0.795
0.802
0.800
0.798
0.798
0.793
0.795
0.798
0.798
0.800
0.788
0.798
0.788
0.795
0.798
0.800
0.790
0.795
0.790
0.793
0.790
0.795
0.793
0.790
0.788
0.788
0.793
0.785
0.788
0.780
0.790
0.785
0.793
0.790
0.795
0.785
0.793
0.790
0.790
0.790
0.790
0.778
0.785
0.790
0.780
0.780
0.790
0.785
0.780
0.783
0.790
0.778
0.780
0.783
0.783
0.783
0.788
0.773
0.780
0.778
0.778
0.780
0.780
0.773
0.783
0.773
0.768
0.785
0.780
0.776
0.776
0.771
0.785
0.778
0.771
0.783
0.776
0.771
0.776
0.768
0.773
0.776
0.763
0.771
0.778
0.768
0.773
0.778
0.771
0.768
0.766
0.756
0.776
0.771
0.766
0.773
0.761
0.759
0.771
0.773
0.778
0.761
0.761
0.776
0.756
0.766
0.768
0.763
0.771
0.763
0.761
0.763
0.763
0.766
0.768
0.768
0.754
0.766
0.766
0.766
0.759
0.759
0.766
0.759
0.761
0.759
0.761
0.759
0.761
0.761
0.763
0.763
0.759
0.759
0.763
0.751
0.761
0.756
0.756
0.754
0.759
0.761
0.761
0.759
0.756
0.756
0.763
0.759
0.751
0.766
0.744
0.756
0.754
0.759
0.756
0.751
0.759
0.741
0.759
0.746
0.754
0.749
0.756
0.751
0.744
0.749
0.746
0.754
0.756
0.746
0.749
0.759
0.741
0.749
0.754
0.751
0.739
0.751
0.746
0.751
0.754
0.749
0.751
0.739
0.749
0.751
0.741
0.744
0.739
0.746
0.749
0.744
0.751
0.744
0.744
0.744
0.744
0.746
0.741
0.741
0.739
0.739
0.741
0.737
0.746
0.741
0.749
0.737
0.741
0.746
0.737
0.737
0.749
0.741
0.739
0.737
0.741
0.734
0.734
0.734
0.739
0.741
0.739
0.737
0.741
0.729
0.739
0.739
0.739
0.744
0.732
0.734
0.737
0.727
0.734
0.739
0.737
0.737
0.729
0.737
0.734
0.739
0.729
0.729
0.737
0.732
0.729
0.734
0.734
0.727
0.734
0.729
0.734
0.739
0.729
0.732
0.724
0.724
0.729
0.724
0.737
0.724
0.729
0.729
0.720
0.732
0.729
0.737
0.720
0.727
0.722
0.732
0.724
0.722
0.722
0.732
0.724
0.729
0.724
0.722
0.720
0.722
0.724
0.727
0.724
0.722
0.717
0.720
0.727
0.727
0.717
0.727
0.727
0.720
0.722
0.724
0.722
0.724
0.717
0.724
0.729
0.717
0.722
0.724
0.720
0.727
0.717
0.724
0.715
0.724
0.715
0.717
0.720
0.727
0.717
0.724
0.717
0.717
0.712
0.715
0.727
0.717
0.717
0.715
0.717
0.717
0.717
0.715
0.717
0.717
0.712
0.720
0.710
0.727
0.712
0.717
0.710
0.717
0.722
0.712
0.710
0.715
0.715
0.707
0.720
0.712
0.717
0.717
0.700
0.710
0.707
0.710
0.710
0.712
0.707
0.702
0.710
0.712
0.710
0.712
0.712
0.707
0.712
0.705
0.707
0.710
0.702
0.715
0.702
0.710
0.717
0.705
0.705
0.712
0.705
0.710
0.702
0.705
0.702
0.710
0.702
0.705
0.702
0.705
0.710
0.690
0.700
0.710
0.705
0.702
0.702
0.707
0.705
0.710
0.693
0.705
0.700
0.698
0.705
0.700
0.707
0.700
0.715
0.695
0.710
0.698
0.710
0.700
0.710
0.695
0.702
0.705
0.698
0.705
0.702
0.690
0.698
0.710
0.685
0.707
0.693
0.702
0.693
0.722
0.688
0.707
0.705
0.685
0.712
0.683
0.715
0.676
0.705
0.688
0.695
0.702
0.688
0.707
0.690
0.702
0.680
0.702
0.700
0.683
0.705
0.688
0.700
0.676
0.705
0.688
0.693
0.707
0.678
0.700
0.688
0.700
0.678
0.698
0.693
0.678
0.710
0.678
0.702
0.685
0.698
0.685
0.702
0.688
0.690
0.702
0.676
0.698
0.673
0.710
0.676
0.698
0.693
0.680
0.705
0.673
0.707
0.671
0.705
0.673
0.707
0.680
0.688
0.695
0.678
0.700
0.673
0.695
0.680
0.698
0.680
0.693
0.680
0.685
0.702
0.685
0.676
0.678
0.695
0.683
0.685
0.685
0.671
0.698
0.678
0.680
0.695
0.683
0.688
0.683
0.680
0.671
0.693
0.680
0.685
0.676
0.683
0.680
0.680
0.685
0.688
0.671
0.688
0.680
0.680
0.685
0.685
0.688
0.683
0.683
0.678
0.680
0.688
0.685
0.673
0.680
0.683
0.683
0.680
0.685
0.678
0.683
0.668
0.678
0.690
0.676
0.676
0.683
0.673
0.685
0.673
0.680
0.678
0.683
0.680
0.676
0.685
0.673
0.676
0.678
0.680
0.676
0.673
0.683
0.671
0.678
0.678
0.673
0.685
0.678
0.673
0.673
0.671
0.676
0.673
0.678
0.673
0.671
0.680
0.680
0.671
0.680
0.673
0.673
0.676
0.676
0.678
0.668
0.673
0.668
0.676
0.676
0.676
0.678
0.673
0.676
0.671
0.668
0.683
0.676
0.673
0.666
0.671
0.661
0.668
0.673
0.671
0.666
0.663
0.666
0.666
0.673
0.671
0.671
0.666
0.676
0.666
0.668
0.666
0.668
0.666
0.673
0.671
0.673
0.668
0.656
0.666
0.663
0.671
0.663
0.668
0.668
0.668
0.663
0.666
0.676
0.668
0.663
0.666
0.668
0.659
0.661
0.659
0.661
0.663
0.671
0.663
0.663
0.671
0.666
0.666
0.673
0.668
0.661
0.666
0.661
0.663
0.668
0.663
0.666
0.666
0.668
0.666
0.659
0.663
0.659
0.668
0.661
0.663
0.654
0.663
0.656
0.671
0.656
0.668
0.659
0.668
0.663
0.661
0.656
0.663
0.656
0.659
0.666
0.663
0.663
0.661
0.649
0.659
0.663
0.663
0.671
0.661
0.659
0.659
0.654
0.661
0.663
0.661
0.656
0.666
0.661
0.659
0.659
0.656
0.671
0.656
0.659
0.659
0.654
0.661
0.656
0.651
0.654
0.659
0.654
0.663
0.654
0.659
0.661
0.654
0.666
0.659
0.659
0.659
0.656
0.656
0.661
0.654
0.659
0.654
0.659
0.646
0.656
0.651
0.656
0.656
0.649
0.659
0.659
0.659
0.651
0.654
0.661
0.654
0.659
0.661
0.651
0.654
0.654
0.651
0.656
0.659
0.654
0.656
0.649
0.654
0.656
0.659
0.656
0.644
0.654
0.649
0.641
0.663
0.651
0.649
0.656
0.646
0.656
0.651
0.654
0.651
0.644
0.651
0.656
0.649
0.651
0.641
0.656
0.649
0.654
0.644
0.661
0.646
0.659
0.644
0.656
0.644
0.659
0.639
0.651
0.659
0.644
0.654
0.649
0.644
0.651
0.646
0.651
0.641
0.651
0.644
0.644
0.649
0.644
0.656
0.644
0.649
0.654
0.646
0.646
0.649
0.649
0.649
0.637
0.646
0.649
0.639
0.644
0.641
0.649
0.646
0.654
0.646
0.646
0.646
0.646
0.641
0.646
0.649
0.641
0.641
0.644
0.646
0.644
0.644
0.651
0.644
0.641
0.641
0.641
0.649
0.646
0.641
0.641
0.644
0.649
0.649
0.644
0.646
0.646
0.634
0.651
0.644
0.637
0.649
0.646
0.641
0.644
0.641
0.632
0.644
0.646
0.637
0.649
0.634
0.641
0.639
0.641
0.641
0.641
0.644
0.637
0.651
0.644
0.634
0.634
0.641
0.641
0.641
0.641
0.637
0.641
0.637
0.639
0.639
0.646
0.639
0.639
0.641
0.637
0.639
0.637
0.639
0.641
0.634
0.639
0.634
0.641
0.627
0.651
0.627
0.644
0.639
0.632
0.641
0.627
0.639
0.634
0.641
0.632
0.634
0.644
0.632
0.641
0.634
0.646
0.632
0.641
0.634
0.639
0.637
0.639
0.639
0.634
0.632
0.639
0.639
0.620
0.639
0.620
0.637
0.639
0.632
0.639
0.637
0.637
0.634
0.634
0.641
0.632
0.646
0.632
0.637
0.624
0.632
0.632
0.632
0.646
0.637
0.634
0.649
0.622
0.641
0.639
0.632
0.637
0.632
0.632
0.622
0.629
0.632
0.629
0.637
0.637
0.637
0.634
0.624
0.629
0.629
0.634
0.641
0.624
0.637
0.622
0.632
0.632
0.639
0.637
0.629
0.637
0.637
0.624
0.632
0.632
0.627
0.639
0.624
0.641
0.622
0.627
0.629
0.624
0.634
0.624
0.632
0.629
0.629
0.632
0.624
0.634
0.629
0.632
0.629
0.629
0.622
0.634
0.632
0.632
0.629
0.632
0.624
0.637
0.627
0.634
0.627
0.629
0.622
0.629
0.629
0.632
0.622
0.624
0.627
0.627
0.632
0.627
0.644
0.622
0.622
0.629
0.627
0.627
0.624
0.627
0.612
0.620
0.624
0.627
0.632
0.629
0.624
0.629
0.624
0.624
0.632
0.624
0.622
0.629
0.629
0.620
0.627
0.622
0.622
0.627
0.617
0.629
0.624
0.620
0.632
0.620
0.629
0.629
0.622
0.615
0.627
0.620
0.627
0.620
0.627
0.622
0.622
0.634
0.620
0.620
0.632
0.607
0.634
0.612
0.624
0.632
0.617
0.629
0.624
0.627
0.617
0.629
0.620
0.632
-1.566
-1.605
-1.566
-1.595
-1.585
-1.595
-1.598
-1.598
-1.590
-1.602
-1.593
-1.595
-1.590
-1.590
-1.580
-1.595
-1.588
-1.590
-1.595
-1.602
-1.595
-1.451
-1.473
-1.490
-1.485
-1.490
-1.483
-1.478
-1.490
-1.485
-1.498
-1.485
-1.507
-1.478
-1.502
-1.498
-1.488
-1.515
-1.478
-1.502
-1.490
-1.495
-1.380
-1.393
-1.388
-1.368
-1.383
-1.368
-1.371
-1.378
-1.380
-1.368
-1.376
-1.368
-1.371
-1.368
-1.371
-1.378
-1.368
-1.361
-1.373
-1.361
-1.359
-1.285
-1.285
-1.278
-1.273
-1.276
-1.273
-1.283
-1.271
-1.278
-1.280
-1.280
-1.285
-1.276
-1.273
-1.266
-1.273
-1.266
-1.268
-1.268
-1.266
-1.254
-1.215
-1.198
-1.202
-1.188
-1.198
-1.188
-1.188
-1.190
-1.188
-1.188
-1.193
-1.185
-1.190
-1.188
-1.185
-1.195
-1.185
-1.185
-1.185
-1.183
-1.173
-1.139
-1.134
-1.124
-1.117
-1.117
-1.124
-1.115
-1.127
-1.117
-1.124
-1.112
-1.120
-1.112
-1.112
-1.115
-1.110
-1.098
-1.115
-1.107
-1.105
-1.100
-1.073
-1.068
-1.061
-1.063
-1.054
-1.059
-1.051
-1.044
-1.051
-1.054
-1.037
-1.056
-1.051
-1.054
-1.041
-1.051
-1.046
-1.049
-1.046
-1.034
-1.032
-1.020
-1.007
-1.002
-0.998
-1.000
-1.000
-0.995
-0.993
-1.005
-0.988
-0.988
-0.995
-0.988
-0.990
-0.985
-0.983
-0.985
-0.990
-0.985
-0.980
-0.980
-0.956
-0.949
-0.946
-0.949
-0.954
-0.939
-0.944
-0.937
-0.941
-0.944
-0.932
-0.937
-0.929
-0.939
-0.939
-0.937
-0.941
-0.932
-0.929
-0.927
-0.929
-0.915
-0.907
-0.905
-0.912
-0.898
-0.898
-0.893
-0.898
-0.905
-0.895
-0.890
-0.900
-0.888
-0.890
-0.893
-0.888
-0.890
-0.890
-0.885
-0.885
-0.878
-0.871
-0.863
-0.856
-0.859
-0.856
-0.849
-0.859
-0.859
-0.851
-0.859
-0.846
-0.859
-0.849
-0.849
-0.846
-0.846
-0.844
-0.839
-0.829
-0.834
-0.834
-0.829
-0.824
-0.822
-0.824
-0.812
-0.820
-0.820
-0.810
-0.807
-0.812
-0.802
-0.807
-0.798
-0.807
-0.805
-0.800
-0.800
-0.805
-0.795
-0.798
-0.802
-0.790
-0.790
-0.778
-0.788
-0.785
-0.773
-0.773
-0.778
-0.771
-0.771
-0.776
-0.778
-0.780
-0.766
-0.773
-0.768
-0.763
-0.763
-0.773
-0.761
-0.766
-0.759
-0.746
-0.744
-0.759
-0.746
-0.744
-0.741
-0.749
-0.734
-0.754
-0.737
-0.741
-0.741
-0.729
-0.737
-0.737
-0.737
-0.734
-0.729
-0.732
-0.732
-0.724
-0.732
-0.710
-0.720
-0.715
-0.712
-0.717
-0.715
-0.715
-0.705
-0.710
-0.710
-0.707
-0.702
-0.710
-0.700
-0.698
-0.705
-0.695
-0.698
-0.707
-0.693
-0.688
-0.695
-0.690
-0.680
-0.678
-0.685
-0.678
-0.680
-0.685
-0.676
-0.676
-0.683
-0.678
-0.676
-0.678
-0.671
-0.673
-0.668
-0.673
-0.661
-0.663
-0.663
-0.668
-0.651
-0.661
-0.659
-0.654
-0.661
-0.656
-0.651
-0.656
-0.646
-0.656
-0.654
-0.641
-0.649
-0.641
-0.639
-0.649
-0.646
-0.641
-0.637
-0.646
-0.644
-0.624
-0.644
-0.634
-0.632
-0.624
-0.629
-0.627
-0.627
-0.632
-0.624
-0.627
-0.620
-0.617
-0.632
-0.624
-0.617
-0.622
-0.622
-0.615
-0.617
-0.610
-0.612
-0.610
-0.610
-0.615
-0.607
-0.610
-0.612
-0.610
-0.602
-0.615
-0.605
-0.600
-0.607
-0.605
-0.583
-0.607
-0.595
-0.600
-0.600
-0.602
-0.585
-0.593
-0.590
-0.593
-0.583
-0.593
-0.580
-0.580
-0.585
-0.578
-0.585
-0.583
-0.578
-0.580
-0.585
-0.583
-0.578
-0.580
-0.568
-0.576
-0.573
-0.573
-0.571
-0.571
-0.571
-0.563
-0.568
-0.566
-0.566
-0.568
-0.568
-0.563
-0.571
-0.554
-0.563
-0.554
-0.559
-0.556
-0.551
-0.551
-0.566
-0.546
-0.549
-0.549
-0.551
-0.544
-0.563
-0.551
-0.537
-0.551
-0.541
-0.541
-0.549
-0.537
-0.539
-0.549
-0.537
-0.544
-0.534
-0.537
-0.537
-0.532
-0.534
-0.527
-0.529
-0.537
-0.529
-0.532
-0.527
-0.529
-0.512
-0.529
-0.527
-0.520
-0.527
-0.520
-0.517
-0.522
-0.520
-0.522
-0.517
-0.524
-0.517
-0.517
-0.515
-0.520
-0.515
-0.510
-0.505
-0.510
-0.515
-0.510
-0.507
-0.520
-0.500
-0.512
-0.502
-0.505
-0.500
-0.505
-0.502
-0.507
-0.500
-0.502
-0.498
-0.495
-0.500
-0.495
-0.512
-0.488
-0.498
-0.493
-0.488
-0.493
-0.498
-0.485
-0.495
-0.483
-0.490
-0.493
-0.488
-0.495
-0.480
-0.490
-0.485
-0.485
-0.483
-0.488
-0.478
-0.476
-0.483
-0.468
-0.483
-0.478
-0.480
-0.471
-0.473
-0.473
-0.476
-0.473
-0.483
-0.466
-0.473
-0.471
-0.471
-0.471
-0.463
-0.476
-0.463
-0.466
-0.476
-0.466
-0.468
-0.466
-0.466
-0.463
-0.471
-0.451
-0.463
-0.461
-0.459
-0.461
-0.459
-0.468
-0.461
-0.459
-0.454
-0.454
-0.454
-0.466
-0.449
-0.461
-0.459
-0.449
-0.454
-0.451
-0.451
