VC mem handle 5, phys 0xfe86f000, virt 0xb6ff1000
-0.444
-0.449
-0.451
-0.444
-0.454
-0.451
-0.441
-0.449
-0.444
-0.444
-0.449
-0.444
-0.446
-0.439
-0.437
-0.434
-0.446
-0.437
-0.437
-0.437
-0.432
-0.437
-0.437
-0.441
-0.432
-0.434
-0.437
-0.432
-0.439
-0.432
-0.437
-0.434
-0.427
-0.429
-0.427
-0.434
-0.427
-0.429
-0.424
-0.432
-0.420
-0.434
-0.427
-0.434
-0.420
-0.427
-0.420
-0.422
-0.424
-0.427
-0.410
-0.429
-0.412
-0.420
-0.424
-0.420
-0.415
-0.415
-0.420
-0.415
-0.417
-0.407
-0.417
-0.407
-0.417
-0.410
-0.410
-0.422
-0.393
-0.417
-0.415
-0.410
-0.410
-0.420
-0.407
-0.410
-0.412
-0.390
-0.412
-0.400
-0.402
-0.400
-0.400
-0.402
-0.400
-0.407
-0.398
-0.398
-0.402
-0.393
-0.402
-0.402
-0.388
-0.400
-0.393
-0.398
-0.398
-0.405
-0.385
-0.398
-0.398
-0.390
-0.407
-0.380
-0.395
-0.393
-0.400
-0.373
-0.393
-0.390
-0.380
-0.398
-0.393
-0.385
-0.380
-0.395
-0.383
-0.380
-0.378
-0.376
-0.395
-0.380
-0.378
-0.390
-0.376
-0.378
-0.380
-0.388
-0.376
-0.376
-0.378
-0.376
-0.380
-0.368
-0.378
-0.378
-0.383
-0.371
-0.368
-0.378
-0.371
-0.373
-0.373
-0.371
-0.368
-0.371
-0.368
-0.368
-0.376
-0.376
-0.366
-0.366
-0.371
-0.366
-0.363
-0.366
-0.368
-0.366
-0.366
-0.361
-0.363
-0.371
-0.361
-0.363
-0.356
-0.371
-0.361
-0.359
-0.361
-0.359
-0.361
-0.361
-0.356
-0.354
-0.361
-0.356
-0.361
-0.363
-0.359
-0.359
-0.361
-0.351
-0.356
-0.354
-0.346
-0.356
-0.346
-0.349
-0.351
-0.349
-0.361
-0.349
-0.349
-0.354
-0.354
-0.349
-0.349
-0.349
-0.349
-0.344
-0.341
-0.349
-0.349
-0.344
-0.346
-0.354
-0.344
-0.346
-0.341
-0.346
-0.341
-0.349
-0.341
-0.334
-0.346
-0.341
-0.329
-0.339
-0.329
-0.341
-0.339
-0.346
-0.337
-0.332
-0.332
-0.332
-0.337
-0.341
-0.337
-0.339
-0.334
-0.334
-0.334
-0.339
-0.341
-0.327
-0.341
-0.327
-0.339
-0.332
-0.334
-0.327
-0.332
-0.339
-0.324
-0.337
-0.324
-0.337
-0.324
-0.324
-0.327
-0.329
-0.329
-0.329
-0.317
-0.329
-0.322
-0.324
-0.327
-0.312
-0.322
-0.327
-0.327
-0.324
-0.327
-0.322
-0.320
-0.317
-0.327
-0.329
-0.322
-0.317
-0.324
-0.320
-0.315
-0.315
-0.324
-0.315
-0.317
-0.315
-0.315
-0.307
-0.320
-0.317
-0.322
-0.312
-0.322
-0.320
-0.317
-0.320
-0.310
-0.312
-0.310
-0.312
-0.317
-0.310
-0.315
-0.315
-0.312
-0.315
-0.315
-0.317
-0.320
-0.305
-0.322
-0.307
-0.312
-0.312
-0.302
-0.307
-0.302
-0.310
-0.310
-0.312
-0.305
-0.317
-0.310
-0.315
-0.302
-0.312
-0.302
-0.310
-0.307
-0.307
-0.298
-0.312
-0.300
-0.315
-0.310
-0.305
-0.310
-0.305
-0.300
-0.298
-0.300
-0.305
-0.295
-0.305
-0.298
-0.307
-0.293
-0.305
-0.295
-0.300
-0.302
-0.300
-0.300
-0.295
-0.293
-0.298
-0.288
-0.298
-0.298
-0.293
-0.298
-0.302
-0.295
-0.298
-0.288
-0.298
-0.293
-0.290
-0.300
-0.290
-0.295
-0.293
-0.290
-0.295
-0.293
-0.293
-0.290
-0.293
-0.298
-0.288
-0.283
-0.295
-0.288
-0.293
-0.288
-0.295
-0.283
-0.290
-0.285
-0.285
-0.285
-0.285
-0.285
-0.283
-0.283
-0.280
-0.285
-0.283
-0.283
-0.283
-0.285
-0.283
-0.283
-0.285
-0.285
-0.278
-0.285
-0.283
-0.278
-0.285
-0.283
-0.283
-0.280
-0.280
-0.276
-0.278
-0.280
-0.276
-0.278
-0.278
-0.276
-0.276
-0.276
-0.278
-0.278
-0.283
-0.276
-0.273
-0.278
-0.276
-0.276
-0.278
-0.273
-0.268
-0.271
-0.276
-0.283
-0.276
-0.278
-0.276
-0.268
-0.273
-0.271
-0.276
-0.273
-0.276
-0.268
-0.268
-0.273
-0.271
-0.271
-0.273
-0.266
-0.273
-0.268
-0.268
-0.266
-0.273
-0.268
-0.273
-0.273
-0.266
-0.273
-0.261
-0.268
-0.266
-0.271
-0.261
-0.273
-0.271
-0.261
-0.259
-0.268
-0.259
-0.263
-0.268
-0.268
-0.261
-0.263
-0.263
-0.259
-0.261
-0.256
-0.263
-0.254
-0.251
-0.266
-0.259
-0.266
-0.256
-0.266
-0.263
-0.266
-0.261
-0.263
-0.261
-0.254
-0.261
-0.256
-0.259
-0.259
-0.254
-0.263
-0.256
-0.263
-0.256
-0.259
-0.261
-0.261
-0.251
-0.261
-0.256
-0.249
-0.256
-0.254
-0.246
-0.251
-0.256
-0.254
-0.259
-0.249
-0.249
-0.249
-0.256
-0.249
-0.254
-0.241
-0.251
-0.254
-0.254
-0.246
-0.244
-0.246
-0.249
-0.246
-0.259
-0.259
-0.246
-0.246
-0.249
-0.244
-0.249
-0.246
-0.249
-0.249
-0.244
-0.246
-0.244
-0.241
-0.246
-0.241
-0.244
-0.239
-0.244
-0.249
-0.241
-0.239
-0.246
-0.237
-0.244
-0.259
-0.239
-0.244
-0.232
-0.256
-0.227
-0.249
-0.232
-0.249
-0.241
-0.224
-0.244
-0.232
-0.241
-0.234
-0.241
-0.239
-0.237
-0.249
-0.227
-0.241
-0.227
-0.246
-0.224
-0.254
-0.229
-0.234
-0.237
-0.224
-0.246
-0.224
-0.234
-0.229
-0.246
-0.234
-0.237
-0.229
-0.232
-0.241
-0.241
-0.237
-0.227
-0.237
-0.239
-0.234
-0.224
-0.222
-0.224
-0.246
-0.229
-0.234
-0.232
-0.224
-0.232
-0.234
-0.237
-0.222
-0.237
-0.224
-0.227
-0.227
-0.227
-0.234
-0.229
-0.222
-0.234
-0.222
-0.234
-0.227
-0.227
-0.229
-0.234
-0.217
-0.232
-0.224
-0.232
-0.229
-0.229
-0.220
-0.224
-0.227
-0.222
-0.232
-0.224
-0.229
-0.222
-0.229
-0.217
-0.222
-0.217
-0.222
-0.220
-0.227
-0.215
-0.232
-0.220
-0.217
-0.222
-0.207
-0.229
-0.217
-0.224
-0.220
-0.220
-0.217
-0.220
-0.220
-0.222
-0.215
-0.215
-0.222
-0.222
-0.220
-0.222
-0.217
-0.205
-0.222
-0.217
-0.212
-0.212
-0.222
-0.207
-0.220
-0.210
-0.215
-0.224
-0.212
-0.217
-0.210
-0.217
-0.217
-0.212
-0.215
-0.222
-0.212
-0.220
-0.212
-0.215
-0.220
-0.207
-0.217
-0.210
-0.215
-0.217
-0.207
-0.215
-0.215
-0.207
-0.215
-0.210
-0.210
-0.215
-0.205
-0.210
-0.205
-0.215
-0.205
-0.210
-0.207
-0.205
-0.207
-0.217
-0.210
-0.210
-0.207
-0.215
-0.207
-0.205
-0.207
-0.200
-0.205
-0.210
-0.205
-0.207
-0.212
-0.202
-0.205
-0.207
-0.198
-0.210
-0.202
-0.205
-0.198
-0.205
-0.202
-0.200
-0.205
-0.207
-0.198
-0.205
-0.205
-0.200
-0.207
-0.205
-0.198
-0.202
-0.198
-0.195
-0.205
-0.200
-0.200
-0.198
-0.205
-0.200
-0.210
-0.200
-0.210
-0.202
-0.198
-0.200
-0.195
-0.205
-0.198
-0.198
-0.198
-0.195
-0.202
-0.198
-0.198
-0.202
-0.200
-0.195
-0.200
-0.195
-0.198
-0.195
-0.195
-0.195
-0.200
-0.190
-0.205
-0.193
-0.200
-0.198
-0.200
-0.198
-0.205
-0.205
-0.188
-0.190
-0.205
-0.195
-0.202
-0.193
-0.193
-0.195
-0.190
-0.190
-0.188
-0.195
-0.193
-0.193
-0.198
-0.198
-0.195
-0.193
-0.190
-0.193
-0.188
-0.193
-0.190
-0.193
-0.193
-0.185
-0.193
-0.190
-0.200
-0.188
-0.202
-0.183
-0.190
-0.188
-0.188
-0.198
-0.193
-0.176
-0.183
-0.188
-0.198
-0.188
-0.188
-0.188
-0.183
-0.198
-0.183
-0.198
-0.185
-0.183
-0.183
-0.183
-0.180
-0.190
-0.176
-0.195
-0.180
-0.185
-0.183
-0.188
-0.200
-0.183
-0.178
-0.188
-0.183
-0.178
-0.180
-0.188
-0.185
-0.176
-0.193
-0.183
-0.183
-0.193
-0.190
-0.183
-0.173
-0.183
-0.180
-0.178
-0.183
-0.185
-0.183
-0.173
-0.185
-0.180
-0.188
-0.180
-0.173
-0.183
-0.180
-0.176
-0.178
-0.188
-0.178
-0.180
-0.173
-0.180
-0.180
-0.178
-0.183
-0.173
-0.183
-0.183
-0.168
-0.185
-0.171
-0.178
-0.168
-0.178
-0.176
-0.176
-0.180
-0.168
-0.185
-0.173
-0.171
-0.176
-0.173
-0.183
-0.183
-0.171
-0.173
-0.173
-0.183
-0.171
-0.171
-0.173
-0.176
-0.180
-0.166
-0.173
-0.173
-0.180
-0.178
-0.168
-0.185
-0.173
-0.166
-0.176
-0.171
-0.178
-0.166
-0.171
-0.171
-0.168
-0.171
-0.173
-0.176
-0.166
-0.161
-0.176
-0.168
-0.178
-0.176
-0.156
-0.176
-0.168
-0.185
-0.161
-0.173
-0.173
-0.161
-0.176
-0.166
-0.176
-0.166
-0.176
-0.149
-0.173
-0.180
-0.156
-0.171
-0.168
-0.159
-0.178
-0.168
-0.154
-0.183
-0.163
-0.163
-0.166
-0.173
-0.151
-0.166
-0.168
-0.156
-0.163
-0.166
-0.168
-0.168
-0.180
-0.149
-0.173
-0.166
-0.149
-0.171
-0.178
-0.161
-0.166
-0.163
-0.154
-0.163
-0.176
-0.156
-0.163
-0.173
-0.141
-0.156
-0.168
-0.141
-0.171
-0.178
-0.144
-0.171
-0.176
-0.161
-0.149
-0.166
-0.149
-0.156
-0.161
-0.161
-0.159
-0.178
-0.159
-0.146
-0.168
-0.161
-0.168
-0.163
-0.163
-0.149
-0.168
-0.154
-0.141
-0.173
-0.141
-0.151
-0.156
-0.168
-0.139
-0.161
-0.166
-0.144
-0.171
-0.159
-0.156
-0.141
-0.159
-0.166
-0.134
-0.159
-0.151
-0.171
-0.151
-0.161
-0.161
-0.137
-0.161
-0.163
-0.159
-0.146
-0.166
-0.161
-0.159
-0.141
-0.168
-0.124
-0.176
-0.146
-0.139
-0.176
-0.141
-0.154
-0.129
-0.146
-0.146
-0.154
-0.156
-0.139
-0.161
-0.144
-0.149
-0.154
-0.154
-0.154
-0.159
-0.151
-0.168
-0.141
-0.159
-0.151
-0.154
-0.149
-0.161
-0.154
-0.124
-0.156
-0.149
-0.149
-0.144
-0.151
-0.161
-0.139
-0.137
-0.163
-0.151
-0.149
-0.139
-0.159
-0.149
-0.137
-0.137
-0.115
-0.161
-0.139
-0.149
-0.151
-0.144
-0.144
-0.144
-0.139
-0.166
-0.137
-0.151
-0.149
-0.129
-0.139
-0.144
-0.156
-0.120
-0.154
-0.149
-0.141
-0.127
-0.144
-0.132
-0.159
-0.141
-0.144
-0.144
-0.144
-0.127
-0.137
-0.144
-0.151
-0.144
-0.129
-0.141
-0.132
-0.137
-0.141
-0.132
-0.154
-0.134
-0.134
-0.141
-0.137
-0.132
-0.139
-0.127
-0.139
-0.124
-0.122
-0.146
-0.122
-0.129
-0.134
-0.122
-0.141
-0.110
-0.146
-0.122
-0.146
-0.120
-0.129
-0.146
-0.137
-0.129
-0.141
-0.151
-0.144
-0.149
-0.132
-0.144
-0.144
-0.139
-0.154
-0.144
-0.134
-0.151
-0.134
-0.132
-0.139
-0.141
-0.146
-0.141
-0.139
-0.159
-0.137
-0.149
-0.149
-0.154
-0.154
-0.171
-0.149
-0.173
-0.154
-0.159
-0.141
-0.151
-0.141
2.220
2.093
2.102
2.112
2.120
2.112
2.115
2.112
2.120
2.112
2.100
2.110
2.120
2.107
2.122
2.115
2.120
2.112
2.132
2.105
2.115
1.934
1.966
2.002
2.012
1.998
2.017
2.005
2.012
2.017
1.995
2.012
2.000
2.015
2.012
1.998
2.012
2.002
2.015
2.012
2.012
2.015
1.898
1.890
1.893
1.883
1.890
1.893
1.880
1.880
1.890
1.883
1.883
1.883
1.883
1.880
1.876
1.888
1.880
1.880
1.878
1.880
1.880
1.805
1.793
1.780
1.783
1.780
1.785
1.783
1.778
1.780
1.785
1.798
1.768
1.780
1.780
1.776
1.785
1.773
1.778
1.751
1.783
1.773
1.724
1.707
1.698
1.695
1.700
1.695
1.695
1.690
1.698
1.688
1.690
1.702
1.698
1.688
1.695
1.685
1.690
1.693
1.685
1.685
1.685
1.644
1.629
1.629
1.624
1.622
1.632
1.624
1.615
1.622
1.629
1.612
1.617
1.617
1.610
1.607
1.617
1.612
1.610
1.610
1.600
1.612
1.588
1.559
1.561
1.556
1.556
1.561
1.551
1.554
1.541
1.549
1.546
1.544
1.554
1.541
1.534
1.546
1.541
1.539
1.541
1.544
1.534
1.515
1.510
1.485
1.498
1.498
1.500
1.495
1.495
1.485
1.490
1.493
1.488
1.490
1.483
1.480
1.483
1.483
1.483
1.476
1.476
1.483
1.456
1.456
1.454
1.446
1.441
1.441
1.434
1.424
1.451
1.434
1.439
1.441
1.439
1.432
1.422
1.429
1.437
1.422
1.427
1.432
1.410
1.415
1.402
1.400
1.398
1.388
1.400
1.393
1.388
1.385
1.380
1.390
1.380
1.383
1.393
1.376
1.380
1.378
1.380
1.383
1.371
1.378
1.366
1.354
1.356
1.354
1.341
1.354
1.341
1.351
1.337
1.341
1.346
1.346
1.341
1.339
1.332
1.339
1.329
1.329
1.332
1.332
1.332
1.324
1.310
1.320
1.305
1.310
1.305
1.312
1.305
1.302
1.312
1.295
1.300
1.302
1.298
1.310
1.300
1.290
1.290
1.295
1.290
1.280
1.290
1.271
1.276
1.273
1.271
1.268
1.276
1.263
1.271
1.261
1.263
1.266
1.256
1.256
1.251
1.256
1.256
1.251
1.256
1.263
1.246
1.246
1.244
1.241
1.244
1.234
1.237
1.229
1.239
1.232
1.234
1.229
1.229
1.232
1.220
1.222
1.229
1.217
1.227
1.224
1.215
1.220
1.210
1.215
1.210
1.210
1.207
1.205
1.205
1.200
1.198
1.200
1.200
1.190
1.195
1.200
1.200
1.190
1.188
1.195
1.195
1.195
1.183
1.185
1.180
1.178
1.176
1.178
1.180
1.176
1.176
1.166
1.176
1.166
1.171
1.171
1.168
1.163
1.173
1.163
1.166
1.154
1.159
1.151
1.156
1.168
1.134
1.159
1.132
1.161
1.137
1.146
1.146
1.134
1.154
1.141
1.139
1.144
1.139
1.139
1.139
1.137
1.129
1.127
1.132
1.137
1.127
1.129
1.124
1.124
1.134
1.124
1.124
1.117
1.122
1.115
1.110
1.117
1.112
1.110
1.110
1.110
1.117
1.110
1.110
1.105
1.098
1.100
1.107
1.105
1.100
1.100
1.098
1.090
1.095
1.107
1.095
1.100
1.090
1.095
1.088
1.085
1.090
1.083
1.093
1.080
1.085
1.085
1.078
1.076
1.083
1.078
1.076
1.073
1.076
1.071
1.066
1.073
1.063
1.071
1.073
1.066
1.068
1.066
1.073
1.061
1.066
1.066
1.071
1.054
1.056
1.054
1.046
1.061
1.054
1.049
1.054
1.056
1.049
1.056
1.049
1.044
1.054
1.049
1.051
1.039
1.049
1.046
1.041
1.044
1.039
1.039
1.046
1.032
1.041
1.024
1.034
1.037
1.032
1.034
1.032
1.027
1.034
1.029
1.027
1.029
1.032
1.027
1.022
1.032
1.012
1.027
1.022
1.012
1.027
1.020
1.017
1.024
1.015
1.020
1.012
1.017
1.012
1.007
1.017
0.995
1.010
1.010
1.007
1.012
1.007
1.017
0.993
1.010
0.995
1.007
1.012
0.983
1.010
0.978
1.000
0.988
1.007
0.995
0.983
1.012
0.988
1.007
0.980
0.993
0.980
0.985
0.988
0.980
0.998
0.978
0.978
0.993
0.985
0.988
0.978
0.980
0.985
0.973
0.980
0.978
0.980
0.978
0.978
0.976
0.971
0.971
0.978
0.973
0.971
0.973
0.968
0.973
0.973
0.966
0.963
0.963
0.966
0.968
0.966
0.968
0.966
0.959
0.961
0.963
0.961
0.961
0.959
0.968
0.956
0.963
0.961
0.966
0.946
0.956
0.951
0.949
0.954
0.949
0.951
0.951
0.944
0.951
0.956
0.954
0.944
0.949
0.941
0.951
0.944
0.944
0.944
0.937
0.946
0.937
0.934
0.946
0.941
0.939
0.939
0.934
0.937
0.941
0.937
0.937
0.932
0.929
0.924
0.939
0.937
0.934
0.937
0.922
0.929
0.924
0.920
0.944
0.920
0.924
0.924
0.912
0.927
0.920
0.927
0.927
0.924
0.917
0.924
0.927
0.924
0.907
0.917
0.912
0.917
0.922
0.920
0.920
0.917
0.922
0.915
0.915
0.917
0.907
0.915
0.910
0.905
0.915
0.910
0.907
0.912
0.905
0.905
0.905
0.900
0.902
0.907
0.905
0.902
0.912
0.902
0.902
0.905
0.898
0.907
0.895
0.898
0.898
0.900
0.895
0.902
0.900
0.900
0.898
0.898
0.898
0.893
0.893
0.898
0.898
0.890
0.888
0.883
0.888
0.888
0.895
0.888
0.883
0.888
0.885
0.888
0.883
0.885
0.885
0.883
0.883
0.888
0.883
0.885
0.878
0.883
0.885
0.885
0.885
0.883
0.876
0.868
0.876
0.880
0.880
0.876
0.876
0.880
0.878
0.878
0.873
0.878
0.876
0.878
0.871
0.873
0.871
0.861
0.873
0.871
0.863
0.871
0.871
0.866
0.876
0.868
0.863
0.871
0.868
0.876
0.863
0.866
0.861
0.859
0.863
0.871
0.861
0.863
0.863
0.854
0.863
0.861
0.861
0.863
0.856
0.861
0.859
0.849
0.856
0.859
0.851
0.854
0.859
0.854
0.844
0.863
0.841
0.856
0.859
0.839
0.859
0.849
0.868
0.841
0.863
0.841
0.856
0.849
0.832
0.859
0.834
0.859
0.834
0.861
0.834
0.863
0.837
0.837
0.854
0.839
0.846
0.844
0.844
0.834
0.849
0.844
0.824
0.849
0.834
0.839
0.841
0.844
0.841
0.827
0.846
0.839
0.834
0.851
0.832
0.837
0.829
0.827
0.839
0.834
0.837
0.844
0.827
0.837
0.832
0.820
0.832
0.827
0.834
0.827
0.827
0.822
0.832
0.827
0.827
0.829
0.832
0.824
0.827
0.824
0.815
0.824
0.827
0.822
0.824
0.824
0.829
0.822
0.827
0.822
0.822
0.820
0.822
0.827
0.827
0.810
0.817
0.824
0.822
0.815
0.820
0.815
0.817
0.812
0.820
0.822
0.815
0.807
0.822
0.810
0.817
0.810
0.812
0.820
0.810
0.815
0.812
0.802
0.810
0.810
0.812
0.812
0.812
0.812
0.805
0.807
0.815
0.802
0.810
0.812
0.805
0.812
0.812
0.802
0.805
0.805
0.800
0.807
0.805
0.812
0.800
0.805
0.805
0.805
0.805
0.802
0.802
0.807
0.793
0.800
0.798
0.800
0.805
0.805
0.800
0.800
0.795
0.790
0.800
0.802
0.798
0.798
0.795
0.793
0.793
0.802
0.790
0.795
0.793
0.798
0.798
0.798
0.785
0.793
0.788
0.785
0.798
0.785
0.795
0.795
0.793
0.795
0.788
0.795
0.790
0.788
0.790
0.793
0.788
0.780
0.795
0.790
0.788
0.780
0.788
0.788
0.785
0.795
0.780
0.788
0.783
0.785
0.785
0.788
0.783
0.780
0.776
0.785
0.785
0.773
0.790
0.783
0.783
0.778
0.783
0.783
0.785
0.776
0.778
0.780
0.783
0.780
0.778
0.776
0.778
0.778
0.780
0.778
0.776
0.780
0.778
0.778
0.776
0.776
0.776
0.773
0.778
0.773
0.776
0.768
0.768
0.776
0.771
0.766
0.773
0.773
0.776
0.768
0.771
0.778
0.766
0.766
0.776
0.766
0.768
0.763
0.763
0.776
0.768
0.763
0.773
0.763
0.761
0.761
0.766
0.768
0.761
0.759
0.763
0.759
0.766
0.768
0.761
0.763
0.759
0.761
0.768
0.761
0.766
0.761
0.761
0.756
0.763
0.771
0.756
0.761
0.761
0.763
0.761
0.759
0.766
0.754
0.761
0.756
0.756
0.761
0.761
0.759
0.756
0.759
0.746
0.751
0.759
0.759
0.756
0.751
0.751
0.763
0.754
0.761
0.749
0.761
0.754
0.754
0.751
0.749
0.751
0.749
0.754
0.749
0.759
0.756
0.754
0.749
0.756
0.746
0.754
0.749
0.751
0.746
0.746
0.739
0.749
0.751
0.746
0.746
0.754
0.751
0.754
0.746
0.749
0.749
0.744
0.749
0.751
0.737
0.741
0.744
0.749
0.749
0.749
0.744
0.751
0.744
0.749
0.744
0.744
0.744
0.741
0.741
0.739
0.741
0.746
0.741
0.739
0.746
0.737
0.739
0.744
0.734
0.737
0.746
0.737
0.739
0.737
0.741
0.741
0.734
0.746
0.739
0.734
0.741
0.737
0.749
0.724
0.732
0.734
0.739
0.737
0.737
0.739
0.737
0.722
0.737
0.739
0.734
0.737
0.732
0.732
0.727
0.729
0.732
0.739
0.729
0.727
0.727
0.724
0.727
0.732
0.732
0.732
0.732
0.729
0.727
0.729
0.727
0.734
0.724
0.732
0.727
0.729
0.729
0.727
0.724
0.727
0.724
0.732
0.729
0.729
0.720
0.722
0.729
0.724
0.732
0.720
0.722
0.727
0.722
0.722
0.722
0.729
0.717
0.724
0.727
0.717
0.724
0.724
0.722
0.724
0.720
0.724
0.717
0.724
0.727
0.717
0.717
0.727
0.722
0.722
0.715
0.724
0.712
0.727
0.720
0.720
0.720
0.717
0.727
0.712
0.724
0.715
0.717
0.717
0.715
0.715
0.720
0.720
0.715
0.720
0.712
0.720
0.722
0.722
0.705
0.722
0.720
0.715
0.722
0.715
0.722
0.712
0.712
0.702
0.715
0.720
0.712
0.715
0.710
0.707
0.710
0.707
0.724
0.710
0.715
0.707
0.705
0.720
0.720
0.702
0.712
0.707
0.715
0.707
0.715
0.700
0.715
0.712
0.712
0.712
0.720
0.700
0.717
0.702
0.715
0.700
0.705
0.707
0.710
0.710
0.700
0.707
0.710
0.702
0.715
0.702
0.712
0.698
0.698
0.710
0.707
0.702
0.702
0.700
0.705
0.700
0.707
0.702
0.705
0.707
0.698
0.702
0.705
0.698
0.710
0.705
0.700
0.705
0.707
0.698
0.695
0.698
0.702
0.698
0.705
0.705
0.693
0.700
0.710
0.685
0.710
0.695
0.702
0.698
0.707
0.693
0.700
0.710
0.688
0.712
0.680
0.707
0.705
0.698
0.685
0.700
0.702
0.690
0.702
0.695
0.693
0.688
0.705
0.680
0.702
0.700
