VC mem handle 5, phys 0xfe86f000, virt 0xb6ff1000
0.688
0.705
0.685
0.698
0.690
0.700
0.693
0.693
0.700
0.688
0.698
0.685
0.710
0.683
0.707
0.695
0.688
0.702
0.685
0.710
0.671
0.700
0.678
0.705
0.690
0.688
0.700
0.680
0.712
0.678
0.705
0.688
0.693
0.688
0.685
0.700
0.683
0.690
0.688
0.695
0.695
0.688
0.693
0.678
0.707
0.680
0.688
0.685
0.678
0.690
0.698
0.688
0.690
0.693
0.685
0.695
0.683
0.698
0.673
0.698
0.688
0.683
0.688
0.678
0.680
0.676
0.702
0.668
0.702
0.680
0.685
0.683
0.685
0.688
0.671
0.688
0.673
0.693
0.680
0.676
0.688
0.680
0.693
0.680
0.690
0.688
0.680
0.690
0.678
0.688
0.683
0.680
0.685
0.676
0.685
0.680
0.673
0.685
0.680
0.678
0.685
0.668
0.678
0.678
0.685
0.676
0.678
0.680
0.678
0.678
0.688
0.680
0.680
0.678
0.668
0.678
0.673
0.680
0.678
0.683
0.683
0.680
0.683
0.678
0.678
0.676
0.678
0.678
0.671
0.678
0.683
0.673
0.676
0.678
0.663
0.683
0.680
0.668
0.678
0.673
0.673
0.668
0.683
0.671
0.676
0.678
0.676
0.673
0.678
0.676
0.680
0.673
0.683
0.668
0.676
0.671
0.673
0.678
0.663
0.678
0.668
0.666
0.676
0.663
0.680
0.666
0.683
0.671
0.678
0.668
0.661
0.668
0.668
0.676
0.666
0.676
0.673
0.668
0.671
0.671
0.673
0.673
0.659
0.673
0.663
0.671
0.678
0.668
0.673
0.673
0.666
0.678
0.673
0.659
0.661
0.673
0.673
0.668
0.673
0.661
0.668
0.666
0.673
0.668
0.668
0.661
0.666
0.666
0.661
0.668
0.666
0.671
0.668
0.666
0.671
0.661
0.668
0.668
0.673
0.659
0.671
0.663
0.663
0.661
0.661
0.666
0.671
0.661
0.673
0.663
0.661
0.666
0.661
0.668
0.668
0.666
0.666
0.656
0.661
0.661
0.659
0.666
0.663
0.663
0.656
0.649
0.661
0.666
0.663
0.668
0.659
0.663
0.659
0.654
0.663
0.663
0.654
0.661
0.661
0.671
0.656
0.661
0.659
0.661
0.656
0.656
0.663
0.663
0.654
0.651
0.666
0.663
0.651
0.659
0.656
0.661
0.656
0.659
0.661
0.654
0.656
0.656
0.659
0.661
0.659
0.654
0.659
0.654
0.654
0.661
0.656
0.656
0.651
0.659
0.654
0.659
0.656
0.656
0.659
0.651
0.649
0.656
0.659
0.654
0.656
0.654
0.641
0.656
0.656
0.663
0.654
0.656
0.651
0.649
0.649
0.659
0.651
0.656
0.651
0.656
0.656
0.654
0.651
0.651
0.651
0.659
0.651
0.659
0.651
0.646
0.644
0.651
0.649
0.656
0.651
0.651
0.654
0.656
0.649
0.651
0.654
0.656
0.644
0.659
0.654
0.644
0.649
0.654
0.651
0.656
0.641
0.649
0.651
0.641
0.649
0.656
0.644
0.654
0.651
0.659
0.644
0.646
0.649
0.651
0.641
0.654
0.649
0.649
0.649
0.649
0.641
0.651
0.646
0.646
0.646
0.649
0.646
0.649
0.651
0.641
0.649
0.649
0.639
0.646
0.656
0.639
0.654
0.646
0.651
0.641
0.651
0.646
0.639
0.641
0.654
0.639
0.646
0.639
0.641
0.649
0.639
0.649
0.649
0.644
0.654
0.641
0.644
0.641
0.651
0.646
0.641
0.646
0.644
0.641
0.651
0.644
0.654
0.641
0.634
0.649
0.646
0.639
0.646
0.639
0.641
0.639
0.649
0.644
0.644
0.637
0.644
0.634
0.651
0.641
0.646
0.641
0.632
0.644
0.637
0.639
0.641
0.639
0.641
0.634
0.651
0.646
0.644
0.639
0.646
0.637
0.646
0.634
0.634
0.649
0.632
0.634
0.644
0.637
0.637
0.637
0.639
0.639
0.641
0.637
0.637
0.641
0.634
0.639
0.627
0.644
0.641
0.639
0.641
0.634
0.639
0.634
0.644
0.634
0.639
0.637
0.639
0.634
0.639
0.646
0.632
0.639
0.634
0.644
0.632
0.639
0.627
0.644
0.632
0.639
0.644
0.634
0.634
0.634
0.641
0.632
0.637
0.632
0.641
0.629
0.627
0.632
0.634
0.644
0.641
0.632
0.639
0.632
0.644
0.627
0.641
0.634
0.634
0.637
0.629
0.632
0.639
0.634
0.627
0.639
0.629
0.637
0.634
0.634
0.622
0.639
0.627
0.627
0.639
0.634
0.632
0.634
0.627
0.634
0.639
0.632
0.634
0.639
0.632
0.629
0.634
0.629
0.627
0.632
0.634
0.624
0.637
0.629
0.639
0.632
0.639
0.627
0.637
0.634
0.629
0.620
0.624
0.629
0.624
0.632
0.629
0.634
0.622
0.632
0.634
0.629
0.639
0.624
0.624
0.634
0.624
0.632
0.632
0.624
0.637
0.634
0.632
0.622
0.624
0.627
0.634
0.629
0.627
0.627
0.622
0.629
0.629
0.627
0.624
0.627
0.634
0.624
0.620
0.627
0.624
0.632
0.620
0.634
0.624
0.610
0.622
0.634
0.622
0.634
0.624
0.629
0.620
0.629
0.624
0.634
0.622
0.637
0.620
0.627
0.620
0.624
0.632
0.627
0.622
0.639
0.612
0.634
0.620
0.629
0.617
0.627
0.620
0.627
0.634
0.622
0.617
0.632
-1.437
-1.610
-1.571
-1.588
-1.595
-1.590
-1.590
-1.588
-1.580
-1.598
-1.583
-1.590
-1.595
-1.585
-1.595
-1.593
-1.595
-1.593
-1.600
-1.593
-1.593
-1.449
-1.466
-1.485
-1.490
-1.483
-1.485
-1.488
-1.488
-1.498
-1.493
-1.490
-1.483
-1.502
-1.485
-1.488
-1.495
-1.485
-1.483
-1.490
-1.500
-1.485
-1.400
-1.398
-1.373
-1.390
-1.368
-1.368
-1.373
-1.378
-1.368
-1.373
-1.368
-1.378
-1.368
-1.371
-1.366
-1.373
-1.373
-1.366
-1.371
-1.368
-1.366
-1.293
-1.280
-1.276
-1.268
-1.283
-1.280
-1.268
-1.271
-1.285
-1.273
-1.271
-1.273
-1.268
-1.266
-1.271
-1.273
-1.266
-1.276
-1.263
-1.271
-1.261
-1.212
-1.210
-1.198
-1.190
-1.190
-1.193
-1.193
-1.188
-1.195
-1.193
-1.190
-1.198
-1.193
-1.193
-1.188
-1.180
-1.190
-1.180
-1.176
-1.178
-1.180
-1.137
-1.129
-1.122
-1.122
-1.122
-1.132
-1.102
-1.122
-1.117
-1.110
-1.115
-1.112
-1.112
-1.115
-1.110
-1.105
-1.120
-1.107
-1.115
-1.105
-1.100
-1.080
-1.063
-1.063
-1.051
-1.061
-1.051
-1.049
-1.046
-1.051
-1.046
-1.056
-1.051
-1.049
-1.041
-1.051
-1.039
-1.051
-1.046
-1.039
-1.037
-1.041
-1.007
-1.007
-1.007
-0.990
-1.007
-0.995
-0.995
-0.993
-1.007
-0.988
-0.993
-0.990
-0.985
-0.983
-0.988
-0.983
-0.990
-0.980
-0.976
-0.983
-0.968
-0.961
-0.961
-0.944
-0.961
-0.944
-0.937
-0.944
-0.941
-0.941
-0.937
-0.929
-0.944
-0.915
-0.934
-0.934
-0.932
-0.937
-0.934
-0.937
-0.932
-0.922
-0.910
-0.915
-0.910
-0.898
-0.898
-0.900
-0.898
-0.900
-0.893
-0.888
-0.895
-0.888
-0.893
-0.895
-0.893
-0.890
-0.885
-0.876
-0.880
-0.880
-0.883
-0.866
-0.871
-0.859
-0.856
-0.861
-0.859
-0.856
-0.856
-0.849
-0.851
-0.849
-0.849
-0.851
-0.839
-0.846
-0.844
-0.839
-0.839
-0.837
-0.841
-0.837
-0.824
-0.822
-0.827
-0.817
-0.820
-0.815
-0.815
-0.807
-0.812
-0.807
-0.817
-0.805
-0.805
-0.807
-0.805
-0.800
-0.810
-0.795
-0.805
-0.810
-0.793
-0.780
-0.795
-0.783
-0.780
-0.780
-0.776
-0.771
-0.776
-0.776
-0.780
-0.771
-0.776
-0.771
-0.771
-0.766
-0.768
-0.759
-0.761
-0.766
-0.766
-0.756
-0.754
-0.751
-0.746
-0.749
-0.749
-0.751
-0.739
-0.741
-0.741
-0.737
-0.746
-0.734
-0.737
-0.734
-0.734
-0.734
-0.739
-0.737
-0.732
-0.724
-0.724
-0.722
-0.722
-0.720
-0.717
-0.720
-0.710
-0.715
-0.705
-0.715
-0.710
-0.710
-0.710
-0.698
-0.707
-0.707
-0.712
-0.690
-0.698
-0.695
-0.693
-0.702
-0.695
-0.693
-0.690
-0.690
-0.693
-0.685
-0.683
-0.688
-0.680
-0.676
-0.678
-0.683
-0.676
-0.683
-0.673
-0.673
-0.666
-0.673
-0.663
-0.661
-0.668
-0.661
-0.666
-0.659
-0.659
-0.651
-0.663
-0.659
-0.656
-0.649
-0.661
-0.651
-0.649
-0.641
-0.651
-0.644
-0.646
-0.649
-0.646
-0.649
-0.646
-0.637
-0.644
-0.639
-0.639
-0.634
-0.629
-0.632
-0.622
-0.634
-0.624
-0.627
-0.629
-0.622
-0.629
-0.624
-0.629
-0.620
-0.629
-0.620
-0.622
-0.615
-0.622
-0.605
-0.622
-0.610
-0.615
-0.615
-0.610
-0.612
-0.610
-0.610
-0.612
-0.612
-0.600
-0.610
-0.605
-0.593
-0.605
-0.605
-0.595
-0.602
-0.598
-0.595
-0.588
-0.590
-0.598
-0.588
-0.593
-0.590
-0.585
-0.580
-0.590
-0.585
-0.588
-0.580
-0.580
-0.588
-0.573
-0.590
-0.578
-0.578
-0.576
-0.573
-0.576
-0.576
-0.568
-0.578
-0.568
-0.573
-0.568
-0.568
-0.571
-0.568
-0.571
-0.559
-0.561
-0.559
-0.568
-0.559
-0.563
-0.556
-0.554
-0.551
-0.556
-0.554
-0.551
-0.544
-0.551
-0.546
-0.554
-0.563
-0.529
-0.549
-0.559
-0.541
-0.556
-0.541
-0.532
-0.537
-0.554
-0.537
-0.534
-0.546
-0.524
-0.549
-0.539
-0.532
-0.520
-0.546
-0.524
-0.534
-0.529
-0.529
-0.522
-0.534
-0.522
-0.522
-0.527
-0.520
-0.524
-0.520
-0.529
-0.510
-0.524
-0.517
-0.517
-0.522
-0.512
-0.512
-0.517
-0.510
-0.512
-0.512
-0.517
-0.515
-0.502
-0.507
-0.505
-0.510
-0.510
-0.510
-0.500
-0.500
-0.510
-0.498
-0.502
-0.505
-0.498
-0.495
-0.500
-0.500
-0.500
-0.493
-0.500
-0.488
-0.502
-0.490
-0.498
-0.493
-0.485
-0.493
-0.488
-0.490
-0.493
-0.488
-0.488
-0.490
-0.483
-0.493
-0.478
-0.488
-0.488
-0.478
-0.478
-0.480
-0.480
-0.480
-0.471
-0.483
-0.478
-0.476
-0.476
-0.490
-0.473
-0.471
-0.471
-0.473
-0.466
-0.468
-0.468
-0.468
-0.466
-0.468
-0.471
-0.473
-0.463
-0.476
-0.473
-0.468
-0.466
-0.466
-0.463
-0.466
-0.461
-0.461
-0.461
-0.454
-0.459
-0.456
-0.463
-0.451
-0.461
-0.459
-0.459
-0.456
-0.446
-0.451
-0.459
-0.454
-0.451
-0.451
-0.451
-0.449
-0.446
-0.454
-0.444
-0.456
-0.441
-0.449
-0.449
-0.449
-0.446
-0.451
-0.439
-0.439
-0.449
-0.434
-0.441
-0.441
-0.437
-0.441
-0.434
-0.437
-0.441
-0.439
-0.437
-0.437
-0.432
-0.429
-0.432
-0.429
-0.429
-0.429
-0.427
-0.429
-0.432
-0.432
-0.439
-0.432
-0.432
-0.422
-0.427
-0.432
-0.427
-0.424
-0.424
-0.420
-0.422
-0.424
-0.422
-0.427
-0.417
-0.424
-0.410
-0.417
-0.424
-0.412
-0.412
-0.412
-0.415
-0.417
-0.407
-0.405
-0.424
-0.412
-0.415
-0.415
-0.412
-0.410
-0.417
-0.415
-0.410
-0.405
-0.407
-0.407
-0.407
-0.402
-0.402
-0.407
-0.400
-0.410
-0.398
-0.405
-0.405
-0.407
-0.405
-0.398
-0.402
-0.398
-0.395
-0.402
-0.398
-0.400
-0.400
-0.385
-0.402
-0.393
-0.405
-0.380
-0.400
-0.390
-0.395
-0.405
-0.380
-0.400
-0.385
-0.390
-0.376
-0.400
-0.390
-0.378
-0.395
-0.383
-0.398
-0.388
-0.390
-0.378
-0.395
-0.380
-0.385
-0.378
-0.373
-0.383
-0.383
-0.383
-0.388
-0.376
-0.383
-0.373
-0.383
-0.378
-0.378
-0.376
-0.376
-0.385
-0.366
-0.385
-0.366
-0.371
-0.371
-0.376
-0.376
-0.376
-0.376
-0.373
-0.371
-0.363
-0.371
-0.376
-0.368
-0.371
-0.363
-0.359
-0.366
-0.373
-0.368
-0.373
-0.354
-0.368
-0.363
-0.363
-0.366
-0.361
-0.359
-0.363
-0.359
-0.363
-0.361
-0.361
-0.361
-0.354
-0.361
-0.363
-0.354
-0.368
-0.368
-0.356
-0.359
-0.361
-0.346
-0.356
-0.356
-0.349
-0.351
-0.356
-0.349
-0.354
-0.354
-0.351
-0.349
-0.349
-0.354
-0.354
-0.346
-0.356
-0.349
-0.349
-0.346
-0.346
-0.359
-0.349
-0.351
-0.346
-0.344
-0.346
-0.351
-0.341
-0.344
-0.339
-0.354
-0.346
-0.344
-0.346
-0.332
-0.341
-0.346
-0.334
-0.344
-0.337
-0.341
-0.341
-0.339
-0.339
-0.344
-0.339
-0.337
-0.337
-0.332
-0.337
-0.339
-0.334
-0.341
-0.329
-0.344
-0.334
-0.332
-0.339
-0.327
-0.339
-0.324
-0.334
-0.337
-0.332
-0.329
-0.329
-0.332
-0.324
-0.332
-0.329
-0.332
-0.324
-0.324
-0.324
-0.329
-0.329
-0.320
-0.322
-0.327
-0.324
-0.327
-0.324
-0.322
-0.327
-0.324
-0.324
-0.332
-0.324
-0.327
-0.324
-0.320
-0.327
-0.315
-0.320
-0.317
-0.322
-0.315
-0.320
-0.320
-0.324
-0.307
-0.317
-0.322
-0.320
-0.317
-0.317
-0.315
-0.315
-0.312
-0.320
-0.312
-0.310
-0.317
-0.312
-0.315
-0.317
-0.317
-0.315
-0.317
-0.315
-0.322
-0.310
-0.320
-0.317
-0.315
-0.315
-0.312
-0.310
-0.312
-0.310
-0.310
-0.315
-0.302
-0.317
-0.305
-0.310
-0.312
-0.312
-0.310
-0.312
-0.302
-0.310
-0.302
-0.305
-0.310
-0.302
-0.300
-0.305
-0.310
-0.307
-0.305
-0.305
-0.302
-0.310
-0.302
-0.307
-0.298
-0.307
-0.295
-0.302
-0.298
-0.302
-0.305
-0.305
-0.300
-0.295
-0.300
-0.300
-0.302
-0.293
-0.300
-0.285
-0.298
-0.300
-0.295
-0.295
-0.300
-0.293
-0.293
-0.302
-0.293
-0.288
-0.300
-0.285
-0.293
-0.298
-0.288
-0.293
-0.298
-0.293
-0.285
-0.295
-0.293
-0.295
-0.295
-0.288
-0.295
-0.283
-0.290
-0.285
-0.285
-0.288
-0.278
-0.285
-0.285
-0.283
-0.290
-0.288
-0.280
-0.283
-0.285
-0.285
-0.285
-0.280
-0.283
-0.290
-0.283
-0.285
-0.280
-0.278
-0.280
-0.278
-0.285
-0.285
-0.285
-0.283
-0.276
-0.288
-0.278
-0.290
-0.278
-0.283
-0.268
-0.276
-0.280
-0.280
-0.276
-0.273
-0.280
-0.276
-0.285
-0.276
-0.276
-0.278
-0.276
-0.271
-0.276
-0.278
-0.276
-0.271
-0.271
-0.276
-0.273
-0.273
-0.278
-0.280
-0.271
-0.271
-0.268
-0.276
-0.276
-0.278
-0.273
-0.266
-0.268
-0.266
-0.276
-0.268
-0.266
-0.266
-0.273
-0.268
-0.268
-0.268
-0.268
-0.263
-0.266
-0.266
-0.259
-0.276
-0.266
-0.263
-0.263
-0.261
-0.266
-0.271
-0.271
-0.259
-0.266
-0.263
-0.266
-0.263
-0.268
-0.261
-0.263
-0.266
-0.259
-0.261
-0.261
-0.261
-0.268
-0.261
-0.263
-0.261
-0.261
-0.251
-0.259
-0.261
-0.271
-0.246
-0.263
-0.254
-0.259
-0.261
-0.261
-0.251
-0.266
-0.263
-0.254
-0.261
-0.261
-0.251
-0.259
-0.256
-0.254
-0.251
-0.256
-0.254
-0.254
-0.259
-0.259
-0.244
-0.251
-0.254
-0.256
-0.251
-0.254
-0.249
-0.249
-0.246
-0.256
-0.256
-0.256
-0.244
-0.251
-0.249
-0.244
-0.254
-0.251
-0.251
-0.249
-0.244
-0.251
-0.251
-0.244
-0.249
-0.246
-0.249
-0.249
-0.241
-0.251
-0.249
-0.244
-0.249
-0.241
-0.244
-0.244
-0.244
-0.249
-0.249
-0.237
-0.244
-0.237
-0.244
-0.239
-0.239
-0.241
-0.237
-0.249
-0.237
-0.256
-0.229
-0.251
-0.244
-0.224
-0.254
-0.224
-0.241
-0.229
-0.249
-0.227
-0.241
-0.246
-0.234
-0.241
-0.229
-0.251
-0.229
-0.244
-0.224
-0.241
-0.241
-0.224
-0.246
-0.222
-0.249
-0.222
-0.244
-0.227
-0.237
-0.244
-0.229
-0.234
-0.234
-0.229
-0.234
-0.232
-0.237
-0.222
-0.241
-0.232
-0.239
-0.239
-0.227
-0.237
-0.237
-0.224
-0.224
-0.232
-0.237
-0.232
-0.224
-0.227
-0.232
-0.224
-0.227
-0.229
-0.229
-0.220
-0.232
-0.232
-0.222
-0.229
-0.227
-0.222
-0.222
-0.227
-0.224
-0.232
-0.222
-0.234
-0.222
-0.222
-0.227
-0.227
-0.222
-0.227
-0.224
-0.234
-0.224
-0.222
-0.227
-0.217
-0.220
-0.227
-0.224
-0.224
-0.220
-0.222
-0.217
-0.220
-0.227
-0.215
-0.220
-0.224
-0.227
-0.217
-0.224
-0.222
-0.215
-0.220
-0.224
-0.212
-0.224
-0.220
-0.217
-0.222
-0.222
-0.222
-0.217
-0.222
-0.220
-0.224
-0.210
-0.205
-0.217
-0.220
-0.222
-0.212
-0.217
-0.207
-0.220
-0.212
-0.220
-0.212
-0.205
-0.217
-0.217
-0.212
-0.222
-0.202
-0.217
-0.210
-0.212
-0.210
-0.217
-0.207
-0.215
-0.212
-0.217
-0.210
-0.207
-0.217
-0.202
-0.212
-0.212
-0.210
-0.215
-0.210
-0.212
-0.212
-0.202
-0.215
-0.212
-0.215
-0.205
-0.207
-0.207
-0.207
-0.205
-0.212
-0.210
-0.207
-0.210
-0.207
-0.207
-0.212
-0.205
-0.205
-0.212
-0.202
-0.215
-0.210
-0.210
-0.202
-0.205
-0.207
-0.210
-0.205
-0.210
-0.205
-0.202
-0.198
-0.207
-0.200
-0.207
-0.200
-0.215
-0.193
-0.202
-0.202
-0.202
-0.205
-0.200
-0.200
-0.200
-0.202
-0.202
-0.205
-0.207
-0.202
-0.202
-0.207
-0.200
-0.198
-0.198
-0.200
-0.200
-0.200
-0.198
-0.202
-0.200
-0.198
-0.195
-0.200
-0.198
-0.198
-0.198
-0.190
-0.202
-0.195
-0.195
-0.200
-0.193
-0.198
-0.193
-0.195
-0.193
-0.200
-0.198
-0.205
-0.185
-0.205
-0.193
-0.205
-0.195
-0.207
-0.188
-0.193
-0.195
-0.198
-0.193
-0.195
-0.190
-0.198
-0.193
-0.190
-0.193
-0.198
-0.180
-0.198
-0.193
-0.193
-0.188
-0.198
-0.185
-0.193
-0.193
-0.195
-0.183
-0.193
-0.195
-0.190
-0.193
-0.195
-0.193
-0.190
-0.183
-0.190
-0.193
-0.195
-0.180
-0.195
-0.185
-0.193
-0.183
-0.198
-0.185
-0.193
-0.190
-0.183
-0.183
-0.183
-0.185
-0.193
-0.180
-0.190
-0.185
-0.176
-0.193
-0.188
-0.188
-0.188
-0.188
-0.183
-0.180
-0.190
-0.180
-0.188
-0.183
-0.183
-0.178
-0.183
-0.198
-0.183
-0.185
-0.180
-0.178
-0.185
-0.193
-0.171
-0.188
-0.176
-0.183
-0.185
-0.183
-0.173
-0.183
-0.183
-0.183
-0.173
-0.180
-0.180
-0.178
-0.185
-0.176
-0.183
-0.185
-0.183
-0.188
-0.178
-0.183
-0.176
-0.178
-0.176
-0.178
-0.178
-0.188
-0.176
-0.180
-0.176
-0.180
-0.171
-0.183
-0.180
-0.176
-0.176
-0.180
-0.171
-0.185
-0.171
-0.168
-0.185
-0.166
-0.178
-0.176
-0.166
-0.180
-0.178
-0.171
-0.168
-0.168
-0.178
-0.171
-0.176
-0.185
-0.166
-0.173
-0.178
-0.176
-0.176
-0.171
-0.171
-0.171
-0.166
-0.171
-0.180
-0.163
-0.178
-0.178
-0.173
-0.176
-0.166
-0.180
-0.173
-0.154
-0.176
-0.171
-0.161
-0.173
-0.171
-0.180
-0.156
-0.180
-0.163
-0.178
-0.180
-0.156
-0.176
-0.166
-0.163
-0.168
-0.156
-0.180
-0.166
-0.166
-0.161
-0.166
-0.171
-0.171
-0.176
-0.163
-0.161
-0.166
-0.178
-0.149
-0.171
-0.166
-0.161
-0.159
-0.183
-0.146
-0.176
-0.161
-0.159
-0.156
-0.185
-0.163
-0.154
-0.171
-0.161
-0.178
-0.159
-0.166
-0.156
-0.161
-0.178
-0.156
-0.176
-0.151
-0.171
-0.144
-0.173
-0.171
-0.154
-0.166
-0.146
-0.178
-0.149
-0.159
-0.154
-0.163
-0.166
-0.144
-0.171
-0.156
-0.166
-0.166
-0.156
-0.146
-0.166
-0.163
-0.156
-0.163
-0.137
-0.159
-0.176
-0.154
-0.149
-0.161
-0.176
-0.137
-0.176
-0.161
-0.139
-0.166
-0.161
-0.168
-0.137
-0.161
-0.141
-0.176
-0.149
-0.141
-0.180
-0.124
-0.154
-0.166
-0.156
-0.149
-0.159
-0.161
-0.149
-0.141
-0.163
-0.139
-0.168
-0.156
-0.161
-0.163
-0.141
-0.161
-0.129
-0.166
-0.137
-0.168
-0.159
-0.129
-0.171
-0.154
-0.139
-0.129
-0.159
-0.137
-0.166
-0.137
-0.146
-0.154
-0.151
-0.146
-0.163
-0.139
-0.141
-0.156
-0.144
-0.159
-0.163
-0.144
-0.124
-0.161
-0.146
-0.146
-0.137
-0.161
-0.120
-0.151
-0.134
-0.180
-0.137
-0.151
-0.141
-0.163
-0.137
-0.154
-0.134
-0.141
-0.141
-0.159
-0.144
-0.112
-0.149
-0.139
-0.137
-0.151
-0.149
-0.154
-0.129
-0.144
-0.149
-0.144
-0.129
-0.156
-0.141
-0.146
-0.137
-0.137
-0.151
-0.137
-0.139
-0.149
-0.146
-0.137
-0.141
-0.137
-0.151
-0.124
-0.144
-0.141
-0.137
-0.134
-0.146
-0.129
-0.149
-0.120
-0.144
-0.141
-0.124
-0.129
-0.137
-0.127
-0.139
-0.127
-0.129
-0.146
-0.117
-0.134
-0.132
-0.124
-0.149
-0.120
-0.137
-0.139
-0.141
-0.134
-0.141
-0.120
-0.149
-0.144
-0.149
-0.151
-0.151
-0.137
-0.159
-0.141
-0.159
-0.134
-0.154
-0.151
-0.149
-0.129
-0.156
-0.137
-0.149
-0.127
-0.141
-0.146
-0.144
-0.134
-0.154
-0.141
-0.156
-0.134
-0.168
-0.154
-0.161
-0.154
-0.166
-0.171
-0.178
-0.144
2.110
2.090
2.110
2.115
2.102
2.115
2.115
2.124
2.112
2.124
2.107
2.112
2.112
2.107
2.115
2.112
2.120
2.117
2.117
Closing
